temperature,Q,Qdif,Qtwice_dif
3567.0,27245.572318106053,86961.76206459932,394733.4208377674
3568.0,27269.960520774504,87048.07775329072,395138.90741580015
3569.0,27294.366086517974,87134.45872752529,395544.6918229728
3570.0,27318.78902389789,87220.90501587969,395950.77414194436
3571.0,27343.229341482922,87307.41664692093,396357.15445534454
3572.0,27367.687047838237,87393.99364920544,396763.83284557733
3573.0,27392.16215153341,87480.63605128013,397170.80939502415
3574.0,27416.654661135235,87567.3438816897,397578.0841858598
3575.0,27441.16458521349,87654.11716896281,397985.6573001828
3576.0,27465.691932338148,87740.95594161785,398393.52881996654
3577.0,27490.236711079582,87827.86022817381,398801.6988270036
3578.0,27514.798930010744,87914.83005713006,399210.16740302305
3579.0,27539.378597703744,88001.86545698188,399618.9346296166
3580.0,27563.975722730374,88088.96645621321,400028.0005882256
3581.0,27588.59031366578,88176.13308330615,400437.3653602063
3582.0,27613.222379084513,88263.3653667246,400847.02902675245
3583.0,27637.871927560558,88350.66333492425,401256.99166895973
3584.0,27662.53896767319,88438.0270163558,401667.2533677505
3585.0,27687.223507995925,88525.45643946316,402077.8142039974
3586.0,27711.92555710901,88612.95163267446,402488.6742583873
3587.0,27736.64512359063,88700.5126244113,402899.83361149736
3588.0,27761.382216018752,88788.13944308541,403311.29234379396
3589.0,27786.136842973792,88875.83211709649,403723.0505355908
3590.0,27810.909013037057,88963.59067484977,404135.10826710786
3591.0,27835.69873478984,89051.41514471396,404547.4656184046
3592.0,27860.506016814437,89139.30555507675,404960.12266945845
3593.0,27885.330867692468,89227.26193430206,405373.0795000571
3594.0,27910.1732960102,89315.28431073931,405786.3361899036
3595.0,27935.033310349685,89403.37271273846,406199.89281860465
3596.0,27959.91091929623,89491.52716864191,406613.7494655588
3597.0,27984.8061314361,89579.74770677327,407027.90621011035
3598.0,28009.718955356144,89668.03435545207,407442.36313144764
3599.0,28034.649399643964,89756.38714298642,407857.12030863384
3600.0,28059.59747288568,89844.80609767906,408272.17782058544
3601.0,28084.563183671715,89933.29124781604,408687.5357461449
3602.0,28109.546540590418,90021.84262168282,409103.1941639695
3603.0,28134.54755223363,90110.46024754451,409519.1531526377
3604.0,28159.566227189418,90199.14415366724,409935.4127905408
3605.0,28184.602574049615,90287.89436830148,410351.9731560204
3606.0,28209.656601408344,90376.71091969342,410768.83432722563
3607.0,28234.72831785741,90465.59383606054,411185.9963822064
3608.0,28259.817731989617,90554.54314564574,411603.4593988896
3609.0,28284.924852399523,90643.55887664763,412021.2234550453
3610.0,28310.049687681945,90732.6410572783,412439.2886283589
3611.0,28335.192246432296,90821.78971572385,412857.6549963386
3612.0,28360.352537245955,90911.00488017435,413276.32263640244
3613.0,28385.530568720445,91000.28657879989,413695.29162583913
3614.0,28410.726349455825,91089.63483976593,414114.5620417937
3615.0,28435.939888046287,91179.04969122549,414534.1339612814
3616.0,28461.171193091326,91268.53116133058,414954.00746118015
3617.0,28486.420273192412,91358.07927820297,415374.1826182882
3618.0,28511.687136946624,91447.69406997954,415794.65950921964
3619.0,28536.97179295789,91537.37556476415,416215.4382104716
3620.0,28562.27424982539,91627.12379066984,416636.51879844296
3621.0,28587.5945161522,91716.9387757901,417057.9013493772
3622.0,28612.932600539527,91806.82054820654,417479.5859393994
3623.0,28638.288511592546,91896.76913599756,417901.5726444763
3624.0,28663.66225791319,91986.78456722455,418323.8615404966
3625.0,28689.053848106483,92076.86686994742,418746.45270318736
3626.0,28714.463290777865,92167.01607220448,419169.34620812774
3627.0,28739.890594534383,92257.23220203158,419592.5421308262
3628.0,28765.33576797996,92347.51528746168,420016.0405466014
3629.0,28790.798819722608,92437.86535649451,420439.8415306998
3630.0,28816.279758369266,92528.28243714741,420863.9451581755
3631.0,28841.778592529707,92618.76655740675,421288.3515039931
3632.0,28867.29533081099,92709.31774526452,421713.0606429934
3633.0,28892.829981823248,92799.93602867938,422138.07264984073
3634.0,28918.38255417645,92890.6214356303,422563.3875991287
3635.0,28943.953056479157,92981.37399405878,422989.0055652964
3636.0,28969.541497345832,93072.19373191163,423414.92662260315
3637.0,28995.147885385923,93163.08067712335,423841.1508452904
3638.0,29020.77222921084,93254.03485761298,424267.6783073527
3639.0,29046.414537436023,93345.05630129548,424694.50908273185
3640.0,29072.074818672772,93436.14503607039,425121.64324519836
3641.0,29097.753081536386,93527.30108982732,425549.0808684032
3642.0,29123.449334639863,93618.5244904477,425976.82202588103
3643.0,29149.1635865994,93709.81526580038,426404.8667910154
3644.0,29174.895846029543,93801.17344374744,426833.21523708274
3645.0,29200.646121548176,93892.5990521365,427261.86743719137
3646.0,29226.41442177115,93984.09211880622,427690.82346433954
3647.0,29252.200755313454,94075.6526715856,428120.0833914128
3648.0,29278.00513079725,94167.28073828707,428549.647291136
3649.0,29303.827556836888,94258.97634672372,428979.51523612684
3650.0,29329.66804205391,94350.73952469001,429409.68729884486
3651.0,29355.526595066873,94442.57029997079,429840.1635516496
3652.0,29381.40322449474,94534.46870033898,430270.9440667348
3653.0,29407.29793895878,94626.4347535646,430702.02891618694
3654.0,29433.210747080713,94718.46848739372,431133.4181719396
3655.0,29459.141657480734,94810.56992957846,431565.1119058562
3656.0,29485.090678780132,94902.73910784257,431997.1101895831
3657.0,29511.057819603637,94994.97604991206,432429.4130946854
3658.0,29537.04308857305,95087.28078349738,432862.0206925535
3659.0,29563.04649431194,95179.65333629305,433294.9330545171
3660.0,29589.0680454437,95272.09373599775,433728.15025171306
3661.0,29615.10775059432,95364.60201027931,434161.67235516885
3662.0,29641.1656183867,95457.17818681581,434595.49943577696
3663.0,29667.241657449536,95549.82229325427,435029.63156430033
3664.0,29693.335876405625,95642.53435724825,435464.0688113529
3665.0,29719.44828388226,95735.31440642572,435898.8112474513
3666.0,29745.578888507025,95828.16246841273,436333.8589429278
3667.0,29771.727698906576,95921.07857082444,436769.2119680362
3668.0,29797.894723709338,96014.06274125856,437204.8703928699
3669.0,29824.07997154364,96107.11500730958,437640.83428738476
3670.0,29850.283451038027,96200.23539655501,438077.10372142075
3671.0,29876.505170821805,96293.42393656555,438513.67876465805
3672.0,29902.745139524966,96386.68065489674,438950.55948667234
3673.0,29929.00336577614,96480.00557909385,439387.74595690484
3674.0,29955.279858207403,96573.39873670014,439825.2382446415
3675.0,29981.574625450823,96666.86015523093,440263.03641904244
3676.0,30007.887676135695,96760.38986220272,440701.14054915844
3677.0,30034.219018895114,96853.98788511654,441139.5507038692
3678.0,30060.568662361777,96947.6542514675,441578.2669519443
3679.0,30086.93661516705,97041.38898872747,442017.28936202434
3680.0,30113.32288594444,97135.19212437466,442456.618002592
3681.0,30139.727483328923,97229.06368585909,442896.25294201775
3682.0,30166.15041595406,97323.0037006246,443336.19424852903
3683.0,30192.591692454855,97417.01219611095,443776.4419902281
3684.0,30219.051321464733,97511.089199742,444216.99623506586
3685.0,30245.529311619746,97605.23473892786,444657.8570508899
3686.0,30272.025671556028,97699.44884106447,445099.0245053754
3687.0,30298.54040990905,97793.73153354526,445540.4986660836
3688.0,30325.073535314958,97888.08284375182,445982.27960044716
3689.0,30351.62505641217,97982.50279904505,446424.3673757401
3690.0,30378.19498183746,98076.99142677504,446866.76205914334
3691.0,30404.78332022761,98171.54875430204,447309.4637176542
3692.0,30431.390080222453,98266.17480893576,447752.47241818416
3693.0,30458.015270457727,98360.86961801138,448195.78822747164
3694.0,30484.65889957531,98455.6332088336,448639.4112121299
3695.0,30511.32097621097,98550.46560870105,449083.34143866086
3696.0,30538.001509009682,98645.36684489905,449527.5789734136
3697.0,30564.700506605244,98740.33694470066,449972.1238825549
3698.0,30591.417977641366,98835.3759353693,450416.97623221256
3699.0,30618.153930759672,98930.4838441516,450862.13608831295
3700.0,30644.908374599305,99025.66069829797,451307.60351668845
3701.0,30671.68131780136,99120.90652502309,451753.3785829568
3702.0,30698.472769008993,99216.22135154763,452199.46135270974
3703.0,30725.28273686297,99311.60520507634,452645.851891322
3704.0,30752.111230006987,99407.0581128024,453092.5502640618
3705.0,30778.958257083545,99502.58010190607,453539.55653606105
3706.0,30805.823826735537,99598.1711995553,453986.87077234697
3707.0,30832.70794760669,99693.83143290582,454434.4930377351
3708.0,30859.610628339033,99789.56082910516,454882.42339696514
3709.0,30886.531877579717,99885.3594152887,455330.66191464156
3710.0,30913.471703970798,99981.22721857122,455779.20865519345
3711.0,30940.43011615885,100077.16426606615,456228.0636829588
3712.0,30967.407122787496,100173.17058487104,456677.22706209624
3713.0,30994.40273250221,100269.24620207501,457126.6988566876
3714.0,31021.41695394974,100365.39114474645,457576.4791305959
3715.0,31048.44979577543,100461.60543994972,458026.56794763193
3716.0,31075.501266624786,100557.889114734,458476.96537142
3717.0,31102.571375145584,100654.24219613496,458927.6714654468
3718.0,31129.660129983193,100750.66471118819,459378.6862930899
3719.0,31156.76753978723,100847.15668689454,459830.009917571
3720.0,31183.893613202876,100943.71815026223,460281.64240199595
3721.0,31211.03835888014,101040.34912828117,460733.58380930824
3722.0,31238.20178546449,101137.04964792801,461185.8342023098
3723.0,31265.383901605837,101233.81973616868,461638.393643702
3724.0,31292.584715951332,101330.65941995554,462091.2621960444
3725.0,31319.80423715226,101427.56872623145,462544.43992170115
3726.0,31347.04247385605,101524.5476819197,462997.9268829802
3727.0,31374.299434712222,101621.59631394861,463451.7231419977
3728.0,31401.575128370398,101718.71464920847,463905.8287607657
3729.0,31428.869563479424,101815.9027145982,464360.2438011104
3730.0,31456.182748692798,101913.16053699983,464814.96832480055
3731.0,31483.514692656896,102010.48814327571,465270.00239338126
3732.0,31510.865404024305,102107.88556028945,465725.3460683259
3733.0,31538.234891446187,102205.35281487499,466180.9994109284
3734.0,31565.623163573626,102302.88993386856,466636.96248238056
3735.0,31593.03022905631,102400.49694408326,467093.23534370714
3736.0,31620.45609654719,102498.17387233449,467549.8180558206
3737.0,31647.90077469938,102595.92074540336,468006.71067943965
3738.0,31675.364272161234,102693.73759007831,468463.91327523754
3739.0,31702.846597588043,102791.62443312784,468921.4259036653
3740.0,31730.347759631204,102889.5813013078,469379.2486251017
3741.0,31757.86776694412,102987.60822136117,469837.3814997267
3742.0,31785.406628178072,103085.70522001557,470295.8245876239
3743.0,31812.964351986302,103183.8723239921,470754.57794873783
3744.0,31840.54094702519,103282.10955999822,471213.64164284174
3745.0,31868.136421944575,103380.41695472674,471673.0157296298
3746.0,31895.75078539866,103478.79453485545,472132.70026857086
3747.0,31923.38404604424,103577.24232705834,472592.6953191059
3748.0,31951.03621253107,103675.76035798858,473053.0009404209
3749.0,31978.707293516956,103774.34865428803,473513.61719165725
3750.0,32006.397297653402,103873.00724258623,473974.54413177655
3751.0,32034.10623359724,103971.73614949503,474435.78181959933
3752.0,32061.83411000222,104070.53540163147,474897.3303138126
3753.0,32089.58093552384,104169.405025582,475359.18967297545
3754.0,32117.346718816683,104268.34504792586,475821.35995550046
3755.0,32145.131468535612,104367.35549522907,476283.84121966554
3756.0,32172.93519333759,104466.43639404287,476746.63352360483
3757.0,32200.757901875462,104565.58777091456,477209.7369253025
3758.0,32228.599602807622,104664.80965236877,477673.1514826168
3759.0,32256.460304787546,104764.10206491983,478136.8772532943
3760.0,32284.34001647548,104863.46503506925,478600.91429487406
3761.0,32312.2387465225,104962.89858930887,479065.2626648226
3762.0,32340.156503587823,105062.40275411635,479529.9224204463
3763.0,32368.093296326864,105161.97755595631,479994.8936188838
3764.0,32396.04913339609,105261.6230212702,480460.1763171936
3765.0,32424.02402345311,105361.33917650637,480925.77057222015
3766.0,32452.017975153827,105461.1260480822,481391.6764407318
3767.0,32480.030997155667,105560.98366241253,481857.8939793395
3768.0,32508.063098115483,105660.9120458961,482324.4232445132
3769.0,32536.114286689753,105760.9112249195,482791.2642925463
3770.0,32564.184571537346,105860.98122585559,483258.4171796549
3771.0,32592.273961314077,105961.12207505839,483725.88196187146
3772.0,32620.38246467778,106061.33379888156,484193.6586951055
3773.0,32648.510090285617,106161.61642365293,484661.74743516295
3774.0,32676.656846796566,106261.96997569322,485130.1482376137
3775.0,32704.822742867313,106362.39448131659,485598.8611579842
3776.0,32733.00778715528,106462.88996680499,486067.8862516131
3777.0,32761.211988320883,106563.45645844344,486537.2235737114
3778.0,32789.43535501862,106664.0939825027,487006.87317935436
3779.0,32817.677895908455,106764.80256523291,487476.8351234596
3780.0,32845.93961964913,106865.58223287406,487947.10946082394
3781.0,32874.22053489755,106966.43301165944,488417.69624608697
3782.0,32902.520650311424,107067.3549277952,488888.5955337807
3783.0,32930.8399745502,107168.34800748939,489359.80737825064
3784.0,32959.17851627353,107269.41227692642,489831.3318337318
3785.0,32987.536284137546,107370.54776227889,490303.1689543238
3786.0,33015.91328680053,107471.75448970814,490775.3187939665
3787.0,33044.30953292421,107573.03248536031,491247.7814064542
3788.0,33072.72503116437,107674.38177537621,491720.55684548616
3789.0,33101.15979017924,107775.80238586833,492193.6451645557
3790.0,33129.61381862988,107877.2943429443,492667.04641706473
3791.0,33158.08712517231,107978.85767270236,493140.7606562724
3792.0,33186.579718468536,108080.49240122168,493614.7879352465
3793.0,33215.09160717455,108182.19855456457,494089.1283069924
3794.0,33243.622799949044,108283.97615878157,494563.781824305
3795.0,33272.17330545236,108385.82523991998,495038.74853987957
3796.0,33300.7431323423,108487.74582400324,495514.0285062662
3797.0,33329.332289278085,108589.73793704061,495989.6217758545
3798.0,33357.9407849188,108691.80160503412,496465.52840089746
3799.0,33386.5686279228,108793.9368539667,496941.7484335222
3800.0,33415.2158269491,108896.14370981106,497418.28192572115
3801.0,33443.882390656305,108998.4221985216,497895.12892930105
3802.0,33472.56832770332,109100.77234604015,498372.28949599626
3803.0,33501.273646749,109203.19417830832,498849.7636773153
3804.0,33529.99835645252,109305.6877212326,499327.5515247159
3805.0,33558.742465472045,109408.25300071738,499805.6530894355
3806.0,33587.50598246686,109510.89004265114,500284.0684226293
3807.0,33616.28891609469,109613.59887291024,500762.79757528356
3808.0,33645.091275014915,109716.37951735927,501241.8405982266
3809.0,33673.91306788699,109819.23200184127,501721.1975421954
3810.0,33702.75430336834,109922.15635218941,502200.8684577296
3811.0,33731.61499011893,110025.15259422956,502680.85339525715
3812.0,33760.495136795194,110128.22075375821,503161.15240506845
3813.0,33789.394752056825,110231.36085657739,503641.76553730894
3814.0,33818.31384456278,110334.57292845582,504122.6928419498
3815.0,33847.252422969956,110437.8569951646,504603.93436889467
3816.0,33876.2104959394,110541.21308244916,505085.4901678176
3817.0,33905.18807212672,110644.6412160489,505567.3602883135
3818.0,33934.18516019052,110748.14142168089,506049.5447797942
3819.0,33963.20176879057,110851.7137250626,506532.0436915635
3820.0,33992.23790658289,110955.35815188508,507014.85707276716
3821.0,34021.293582227096,111059.07472782266,507497.9849724212
3822.0,34050.36880438024,111162.86347854436,507981.42743937625
3823.0,34079.46358169959,111266.72442970617,508465.1845223588
3824.0,34108.57792284523,111370.65760693654,508949.2562699277
3825.0,34137.71183647179,111474.66303587117,509433.6427305609
3826.0,34166.86533123947,111578.74074211143,509918.34395253373
3827.0,34196.03841580391,111682.89075125169,510403.35998398287
3828.0,34225.231098824304,111787.11308887922,510888.69087294326
3829.0,34254.443388956424,111891.40778055815,511374.3366672674
3830.0,34283.6752948584,111995.77485184063,511860.2974146869
3831.0,34312.92682518439,112100.2143282647,512346.5731627975
3832.0,34342.19798859533,112204.7262353581,512833.1639590326
3833.0,34371.48879374704,112309.31059862628,513320.06985066953
3834.0,34400.79924929484,112413.96744356817,513807.29088489513
3835.0,34430.12936389606,112518.69679566522,514294.82710869424
3836.0,34459.47914620617,112623.49868038027,514782.6785689639
3837.0,34488.84860488361,112728.37312316995,515270.8453124184
3838.0,34518.23774858309,112833.32014947086,515759.32738565415
3839.0,34547.64658596019,112938.33978470931,516248.12483510276
3840.0,34577.075125671465,113043.43205429048,516737.2377070661
3841.0,34606.52337637415,113148.59698361601,517226.6660476914
3842.0,34635.99134672063,113253.83459805997,517716.4099030267
3843.0,34665.47904536969,113359.14492299344,518206.469318917
3844.0,34694.98648097368,113464.52798376625,518696.84434110305
3845.0,34724.513662190104,113569.98380571055,519187.5350151491
3846.0,34754.06059767163,113675.51241415968,519678.5413865202
3847.0,34783.62729607373,113781.11383441059,520169.8635004979
3848.0,34813.21376605308,113886.78809176626,520661.5014022637
3849.0,34842.82001626334,113992.5352114998,521153.4551368177
3850.0,34872.44605535731,114098.355218881,521645.7247490212
3851.0,34902.09189198822,114204.24813914826,522138.31028360856
3852.0,34931.75753481301,114310.21399755115,522631.2117851714
3853.0,34961.4429924837,114416.2528193028,523124.42929814104
3854.0,34991.148273653955,114522.36462961139,523617.9628668192
3855.0,35020.87338697652,114628.54945366403,524111.8125353608
3856.0,35050.61834110612,114734.80731664397,524605.9783477611
3857.0,35080.38314469333,114841.1382437058,525100.4603479231
3858.0,35110.16780639213,114947.54226000173,525595.2585795291
3859.0,35139.9723348554,115054.01939065792,526090.3730861956
3860.0,35169.79673873534,115160.56966080218,526585.8039113199
3861.0,35199.64102668379,115267.1930955266,527081.551098238
3862.0,35229.50520735058,115373.8897199267,527577.6146900838
3863.0,35259.38928938985,115480.65955907188,528073.9947298398
3864.0,35289.293281454375,115587.5026380205,528570.6912604013
3865.0,35319.21719219026,115694.41898181617,529067.7043244769
3866.0,35349.16103025294,115801.40861549083,529565.0339646391
3867.0,35379.1248042903,115908.47156405303,530062.6802233143
3868.0,35409.10852295375,116015.60785250587,530560.6431427917
3869.0,35439.11219489365,116122.81750582876,531058.922765218
3870.0,35469.135828761086,116230.10054899345,531557.5191326108
3871.0,35499.17943320322,116337.45700694936,532056.4322868057
3872.0,35529.24301687172,116444.88690464376,532555.6622695235
3873.0,35559.326588413795,116552.39026699286,533055.2091223226
3874.0,35589.430156479815,116659.96711891162,533555.0728866414
3875.0,35619.55372971642,116767.61748528825,534055.2536037407
3876.0,35649.697316773876,116875.34139100804,534555.7513147778
3877.0,35679.86092629942,116983.13886092274,535056.566060737
3878.0,35710.04456694078,117091.00991989384,535557.6978824583
3879.0,35740.24824734419,117198.95459275042,536059.1468206701
3880.0,35770.471976160276,117306.97290430908,536560.9129159119
3881.0,35800.71576203375,117415.06487936784,537062.9962085963
3882.0,35830.97961361139,117523.23054272753,537565.3967390244
3883.0,35861.2635395383,117631.46991915502,538068.1145472722
3884.0,35891.567548462794,117739.78303340402,538571.1496733719
3885.0,35921.891649029545,117848.16991022062,539074.502157134
3886.0,35952.23584988229,117956.63057433158,539578.1720382664
3887.0,35982.600159668575,118065.16505045064,540082.1593563121
3888.0,36012.9845870333,118173.77336326751,540586.4641506906
3889.0,36043.389140617415,118282.4555374723,541091.086460641
3890.0,36073.81382906934,118391.2115977255,541596.0263252935
3891.0,36104.25866103103,118500.04156868385,542101.2837836365
3892.0,36134.72364514269,118608.94547497417,542606.8588744665
3893.0,36165.208790055214,118717.92334122451,543112.7516364821
3894.0,36195.71410440319,118826.97519203105,543618.9621082343
3895.0,36226.23959683445,118936.10105199265,544125.4903281004
3896.0,36256.78527598868,119045.30094568068,544632.3363343246
3897.0,36287.35115050856,119154.57489764925,545139.5001650394
3898.0,36317.93722903508,119263.92293243928,545646.9818581747
3899.0,36348.543520209685,119373.34507458865,546154.781451581
3900.0,36379.17003267024,119482.8413485996,546662.8989828894
3901.0,36409.81677506244,119592.41177897289,547171.334489663
3902.0,36440.48375602214,119702.05639019019,547680.0880092634
3903.0,36471.17098419134,119811.77520671274,548189.15957891
3904.0,36501.87846820605,119921.56825299894,548698.5492357492
3905.0,36532.60621670873,120031.43555347546,549208.257016654
3906.0,36563.35423833377,120141.3771325626,549718.2829585009
3907.0,36594.12254172379,120251.39301466795,550228.6270979083
3908.0,36624.91113551284,120361.48322417034,550739.2894713879
3909.0,36655.72002833986,120471.64778545396,551250.2701153227
3910.0,36686.54922884288,120581.88672286579,551761.5690659198
3911.0,36717.39874565563,120692.20006074832,552273.1863592784
3912.0,36748.26858741629,120802.5878234252,552785.1220312881
3913.0,36779.15876275896,120913.05003521107,553297.3761178058
3914.0,36810.069280319636,121023.5867203956,553809.9486544174
3915.0,36841.000148733154,121134.19790325344,554322.8396766336
3916.0,36871.95137663475,121244.88360805875,554836.0492198239
3917.0,36902.92297265872,121355.64385904446,555349.5773191705
3918.0,36933.91494543505,121466.47868044903,555863.4240097571
3919.0,36964.92730360117,121577.38809647934,556377.5893264865
3920.0,36995.960055786934,121688.37213134313,556892.0733041471
3921.0,37027.01321062727,121799.4308092166,557406.8759773482
3922.0,37058.086776751756,121910.56415427556,557921.9973805819
3923.0,37089.18076279291,122021.77219066191,558437.4375481814
3924.0,37120.29517738135,122133.05494251303,558953.1965143353
3925.0,37151.430029146766,122244.4124339554,559469.274313092
3926.0,37182.58532672106,122355.84468908231,559985.670978359
3927.0,37213.76107873135,122467.35173199262,560502.386543893
3928.0,37244.95729380899,122578.93358674762,561019.4210432896
3929.0,37276.17398058253,122690.59027740527,561536.7745100082
3930.0,37307.41114767851,122802.32182801132,562054.4469773785
3931.0,37338.66880372642,122914.12826259041,562572.4384785952
3932.0,37369.94695735352,123026.00960513926,563090.7490466489
3933.0,37401.245617185596,123137.96587965942,563609.3787144592
3934.0,37432.56479184875,123249.99711011647,564128.3275147197
3935.0,37463.90448996904,123362.10332048657,564647.5954800696
3936.0,37495.26472017236,123474.28453469656,565167.1826429198
3937.0,37526.64549108294,123586.54077668602,565687.0890355931
3938.0,37558.04681132629,123698.87207035549,566207.3146902397
3939.0,37589.468689522495,123811.2784396079,566727.8596388579
3940.0,37620.91113430053,123923.75990832064,567248.7239133264
3941.0,37652.3741542817,124036.31650035648,567769.9075453555
3942.0,37683.85775808422,124148.94823955864,568291.4105665237
3943.0,37715.36195433255,124261.65514976076,568813.2330082528
3944.0,37746.8867516497,124374.43725477823,569335.3749018403
3945.0,37778.43215865529,124487.29457840094,569857.8362783992
3946.0,37809.998183966614,124600.2271444247,570380.6171689526
3947.0,37841.58483620799,124713.23497660575,570903.7176042822
3948.0,37873.192123996145,124826.31809869,571427.1376151491
3949.0,37904.82005595113,124939.47653441952,571950.8772320816
3950.0,37936.46864068672,125052.71030750613,572474.9364855033
3951.0,37968.13788682564,125166.01944164735,572999.3154056686
3952.0,37999.82780298275,125279.4039605324,573524.0140227005
3953.0,38031.53839777498,125392.86388782227,574049.0323665264
3954.0,38063.269679817444,125506.39924717828,574574.3704670473
3955.0,38095.02165772636,125620.0100622239,575100.0283538767
3956.0,38126.79434011683,125733.69635658833,575626.0060565568
3957.0,38158.587735601315,125847.45815385887,576152.3036045261
3958.0,38190.40185279495,125961.29547763738,576678.921026966
3959.0,38222.23670030967,126075.20835148188,577205.8583529994
3960.0,38254.09228675824,126189.1967989481,577733.1156115688
3961.0,38285.96862075693,126303.26084357273,578260.6928314687
3962.0,38317.86571090856,126417.40050887568,578788.5900413886
3963.0,38349.783565831654,126531.61581835724,579316.8072698227
3964.0,38381.72219413232,126645.90679550711,579845.344545118
3965.0,38413.68160442151,126760.27346379138,580374.2018955251
3966.0,38445.66180530607,126874.71584666599,580903.3793491246
3967.0,38477.662805396845,126989.23396756807,581432.8769338153
3968.0,38509.68461330204,127103.82784991653,581962.6946773821
3969.0,38541.72723762686,127218.49751711293,582492.8326074699
3970.0,38573.790686978304,127333.24299254795,583023.2907515718
3971.0,38605.87496996131,127448.06429958933,583554.0691370199
3972.0,38637.98009518318,127562.96146159488,584085.1677910342
3973.0,38670.10607124877,127677.93450189057,584616.5867406665
3974.0,38702.25290676176,127792.98344381158,585148.3260127848
3975.0,38734.42061032417,127908.10831064924,585680.3856341896
3976.0,38766.609190541574,128023.30912569673,586212.7656314997
3977.0,38798.81865601117,128138.58591221937,586745.4660311445
3978.0,38831.049015340446,128253.93869347557,587278.4868594907
3979.0,38863.30027712516,128369.3674926928,587811.828142669
3980.0,38895.5724499691,128484.87233310533,588345.4899067578
3981.0,38927.865542470696,128600.4532378994,588879.4721775821
3982.0,38960.1795632291,128716.11023027054,589413.7749809301
3983.0,38992.51452084248,128831.84333338588,589948.3983423811
3984.0,39024.87042390703,128947.6525704029,590483.3422873694
3985.0,39057.24728102162,129063.53796445417,591018.6068411948
3986.0,39089.64510078261,129179.49953864704,591554.192029041
3987.0,39122.063891784535,129295.53731609594,592090.097875852
3988.0,39154.50366262096,129411.65131988653,592626.324406561
3989.0,39186.964421889075,129527.84157307798,593162.8716458306
3990.0,39219.446178182945,129644.10809872256,593699.7396182695
3991.0,39251.94894009436,129760.45091985831,594236.9283482446
3992.0,39284.47271620998,129876.8700594989,594774.4378600968
3993.0,39317.01751513031,129993.3655406463,595312.2681779371
3994.0,39349.58334544019,130109.9373862861,595850.4193257027
3995.0,39382.17021573254,130226.58561937703,596388.8913272821
3996.0,39414.77813459534,130343.31026287368,596927.68420635
3997.0,39447.407110618245,130460.11133970252,597466.7979864536
3998.0,39480.057152390145,130576.98887278413,598006.2326909977
3999.0,39512.72826849499,130693.94288501125,598545.9883432413
4000.0,39545.42046752292,130810.97339926641,599086.0649662554
4001.0,39578.133758056916,130928.0804384121,599626.4625830392
4002.0,39610.86814868311,131045.26402529688,600167.1812163936
4003.0,39643.62364798704,131162.5241827446,600708.2208889707
4004.0,39676.40026455049,131279.86093357592,601249.5816233174
4005.0,39709.198006958955,131397.27430057756,601791.2634417983
4006.0,39742.016883791235,131514.7643065298,602333.2663666329
4007.0,39774.85690363207,131632.330974193,602875.5904199368
4008.0,39807.71807506021,131749.97432631033,603418.2356236113
4009.0,39840.60040665503,131867.6943856021,603961.2019994581
4010.0,39873.50390699644,131985.4911747898,604504.4895691292
4011.0,39906.42858466336,132103.36471655386,605048.0983540975
4012.0,39939.37444823399,132221.315033572,605592.028375752
4013.0,39972.34150628156,132339.34214850081,606136.279655267
4014.0,40005.32976738867,132457.44608397942,606680.852213731
4015.0,40038.33924012385,132575.6268626339,607225.7460720286
4016.0,40071.369933066555,132693.884507058,607770.9612509228
4017.0,40104.421854787994,132812.2190398514,608316.4977710757
4018.0,40137.49501386277,132930.63048357805,608862.3556529324
4019.0,40170.58941886334,133049.11886078975,609408.5349168077
4020.0,40203.70507835779,133167.68419402576,609955.0355828999
4021.0,40236.84200092081,133286.32650579786,610501.8576712327
4022.0,40270.00019511931,133405.04581861277,611049.0012017307
4023.0,40303.17966952425,133523.842154954,611596.4661940968
4024.0,40336.38043270339,133642.71553728136,612144.2526679256
4025.0,40369.60249322217,133761.66598804292,612692.3606426936
4026.0,40402.845859650864,133880.69352967452,613240.7901377019
4027.0,40436.1105405531,133999.79818458713,613789.5411720996
4028.0,40469.39654449596,134118.9799751749,614338.6137648918
4029.0,40502.703880039764,134238.23892381843,614888.0079349233
4030.0,40536.032555751684,134357.57505287402,615437.7237009725
4031.0,40569.382580190264,134476.98838468257,615987.7610815611
4032.0,40602.75396192153,134596.47894157984,616538.1200951394
4033.0,40636.14670950335,134716.0467458622,617088.8007599709
4034.0,40669.56083149615,134835.69181982923,617639.8030941819
4035.0,40702.996336460965,134955.41418574328,618191.127115807
4036.0,40736.45323295368,135075.2138658687,618742.7728426477
4037.0,40769.931529534646,135195.09088244065,619294.7402924015
4038.0,40803.431234757016,135315.0452576741,619847.0294826074
4039.0,40836.95235717918,135435.07701377288,620399.6404306912
4040.0,40870.494905355714,135555.18617292464,620952.5731539099
4041.0,40904.05888783926,135675.37275729148,621505.8276693326
4042.0,40937.64431318313,135795.63678902228,622059.4039939959
4043.0,40971.25118994132,135915.97829024208,622613.302144621
4044.0,41004.87952666564,136036.39728308195,623167.5221379447
4045.0,41038.52933190411,136156.8937896235,623722.0639904814
4046.0,41072.200614205954,136277.46783194743,624276.9277186029
4047.0,41105.89338212446,136398.11943211238,624832.1133385353
4048.0,41139.60764420255,136518.84861216648,625387.6208663997
4049.0,41173.34340899086,136639.6553941245,625943.4503181217
